# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
2025-01-25 00:45:04,Class A,265036400,57.633282,11.703807,Under way using engine,0.0,21.1,31.1,30.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:45:06,Class A,265036400,57.633457,11.703998,Under way using engine,0.0,22.5,29.8,30.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:45:08,Class A,265036400,57.633632,11.7042,Under way using engine,0.0,22.2,33.9,33.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:45:11,Class A,265036400,57.633808,11.704407,Under way using engine,0.0,23.1,31.9,32.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:45:12,Class A,265036400,57.63399,11.704622,Under way using engine,0.0,22.5,32.5,34.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:45:16,Class A,265036400,57.634357,11.705082,Under way using engine,0.0,24.8,33.5,32.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:45:18,Class A,265036400,57.634548,11.705302,Under way using engine,0.0,24.2,29.9,32.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:45:20,Class A,265036400,57.634738,11.705513,Under way using engine,,24.6,32.5,32.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:45:28,Class A,265036400,57.635502,11.706435,Under way using engine,0.0,23.1,32.8,32.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:45:31,Class A,265036400,57.635688,11.70665,Under way using engine,,23.7,31.0,33.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:45:34,Class A,265036400,57.636057,11.707078,Under way using engine,0.0,23.7,32.7,33.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:45:39,Class A,265036400,57.63645,11.707562,Under way using engine,0.0,26.3,34.5,34.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:45:40,Class A,265036400,57.636642,11.707793,Under way using engine,0.0,23.8,33.3,34.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:45:43,Class A,265036400,57.636827,11.708028,Under way using engine,0.0,24.4,35.6,35.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:45:44,Class A,265036400,57.637017,11.708263,Under way using engine,0.0,25.4,32.7,33.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:45:54,Class A,265036400,57.637977,11.709435,Under way using engine,0.0,23.6,33.0,34.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:45:57,Class A,265036400,57.638158,11.70966,Under way using engine,0.0,24.1,33.7,32.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:45:58,Class A,265036400,57.63835,11.709878,Under way using engine,0.0,24.2,30.6,31.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:46:01,Class A,265036400,57.638538,11.710093,Under way using engine,0.0,23.7,31.9,33.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:46:06,Class A,265036400,57.639118,11.710837,Under way using engine,0.0,26.5,34.5,35.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:46:08,Class A,265036400,57.63931,11.711067,Under way using engine,0.0,23.7,33.1,34.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:46:11,Class A,265036400,57.639492,11.711298,Under way using engine,0.0,23.7,32.8,34.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:46:16,Class A,265036400,57.640048,11.711987,Under way using engine,0.0,23.5,32.6,34.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:46:22,Class A,265036400,57.640607,11.712682,Under way using engine,0.0,24.1,36.7,38.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:46:32,Class A,265036400,57.641503,11.71382,Under way using engine,0.0,20.2,34.3,35.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:46:36,Class A,265036400,57.641828,11.71424,Under way using engine,0.0,21.9,33.4,34.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:46:39,Class A,265036400,57.641992,11.714433,Under way using engine,0.0,20.1,31.7,34.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:46:40,Class A,265036400,57.642155,11.714637,Under way using engine,0.0,22.1,33.8,33.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:46:43,Class A,265036400,57.64233,11.714852,Under way using engine,0.0,22.4,34.4,35.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:46:54,Class A,265036400,57.643403,11.716327,Under way using engine,0.0,23.9,39.1,39.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:47:06,Class A,265036400,57.644457,11.717823,Under way using engine,,21.7,40.2,40.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:47:08,Class A,265036400,57.64461,11.718057,Under way using engine,0.0,20.9,37.9,38.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:47:34,Class A,265036400,57.646865,11.721275,Under way using engine,0.0,22.8,33.5,36.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:47:36,Class A,265036400,57.647033,11.721505,Under way using engine,0.0,23.0,37.4,36.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:47:38,Class A,265036400,57.647212,11.721747,Under way using engine,0.0,23.5,35.6,37.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:47:40,Class A,265036400,57.647393,11.721997,Under way using engine,0.0,23.8,37.7,36.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:47:49,Class A,265036400,57.648133,11.723037,Under way using engine,0.0,25.2,36.3,38.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:47:55,Class A,265036400,57.648705,11.72383,Under way using engine,0.0,24.3,35.6,37.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 00:48:00,Class A,265036400,57.649228,11.724677,Under way using engine,,23.4,48.1,50.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
2025-01-25 01:00:36,Class A,265036400,57.68319,11.865102,Under way using engine,,9.2,64.0,66.0,,SFE4956,PILOT 220 SE,Pilot,,6.0,18.0,Internal,1.5,SEGOT,,AIS,13.0,5.0,4.0,2.0
