# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
25/01/2025 16:17:04,Class A,210545000,54.569448,10.866638,Under way using engine,0.0,10.8,83.3,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:17:13,Class A,210545000,54.569502,10.867397,Under way using engine,0.0,10.8,83.4,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:17:13,Class A,210545000,54.569502,10.867397,Under way using engine,0.0,10.8,83.4,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:17:13,Class A,210545000,54.569502,10.867397,Under way using engine,0.0,10.8,83.4,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:17:23,Class A,210545000,54.569558,10.868245,Under way using engine,0.0,10.8,83.5,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:17:23,Class A,210545000,54.569558,10.868245,Under way using engine,0.0,10.8,83.5,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:17:33,Class A,210545000,54.569607,10.86901,Under way using engine,0.0,10.8,83.4,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:17:33,Class A,210545000,54.569607,10.86901,Under way using engine,0.0,10.8,83.4,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:17:33,Class A,210545000,54.569607,10.86901,Under way using engine,0.0,10.8,83.4,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:17:43,Class A,210545000,54.569667,10.869952,Under way using engine,0.0,10.8,83.4,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:17:43,Class A,210545000,54.569667,10.869952,Under way using engine,0.0,10.8,83.4,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:17:43,Class A,210545000,54.569667,10.869952,Under way using engine,0.0,10.8,83.4,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:17:54,Class A,210545000,54.569723,10.870905,Under way using engine,0.0,10.8,83.5,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:17:54,Class A,210545000,54.569723,10.870905,Under way using engine,0.0,10.8,83.5,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:17:54,Class A,210545000,54.569723,10.870905,Under way using engine,0.0,10.8,83.5,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:18:04,Class A,210545000,54.569775,10.871767,Under way using engine,0.0,10.8,83.4,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:18:04,Class A,210545000,54.569775,10.871767,Under way using engine,0.0,10.8,83.4,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:18:04,Class A,210545000,54.569775,10.871767,Under way using engine,0.0,10.8,83.4,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:18:13,Class A,210545000,54.569817,10.87245,Under way using engine,0.0,10.8,83.4,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:18:23,Class A,210545000,54.569882,10.873467,Under way using engine,0.0,10.8,83.5,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:18:23,Class A,210545000,54.569882,10.873467,Under way using engine,0.0,10.8,83.5,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:18:23,Class A,210545000,54.569882,10.873467,Under way using engine,0.0,10.8,83.5,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:18:33,Class A,210545000,54.56993,10.874227,Under way using engine,0.0,10.8,83.5,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:18:33,Class A,210545000,54.56993,10.874227,Under way using engine,0.0,10.8,83.5,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:18:33,Class A,210545000,54.56993,10.874227,Under way using engine,0.0,10.8,83.5,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:18:43,Class A,210545000,54.569987,10.87507,Under way using engine,0.0,10.8,83.4,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:18:43,Class A,210545000,54.569987,10.87507,Under way using engine,0.0,10.8,83.4,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:18:43,Class A,210545000,54.569987,10.87507,Under way using engine,0.0,10.8,83.4,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:18:54,Class A,210545000,54.570048,10.876002,Under way using engine,0.0,10.8,83.4,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:18:54,Class A,210545000,54.570048,10.876002,Under way using engine,0.0,10.8,83.4,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:18:54,Class A,210545000,54.570048,10.876002,Under way using engine,0.0,10.8,83.4,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:19:04,Class A,210545000,54.5701,10.876862,Under way using engine,0.0,10.8,83.6,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:19:04,Class A,210545000,54.5701,10.876862,Under way using engine,0.0,10.8,83.6,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:19:04,Class A,210545000,54.5701,10.876862,Under way using engine,0.0,10.8,83.6,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:19:13,Class A,210545000,54.570145,10.877638,Under way using engine,0.0,10.8,83.6,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:19:13,Class A,210545000,54.570145,10.877638,Under way using engine,0.0,10.8,83.6,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:19:23,Class A,210545000,54.570198,10.878505,Under way using engine,0.0,10.8,83.6,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:19:23,Class A,210545000,54.570198,10.878505,Under way using engine,0.0,10.8,83.6,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:19:23,Class A,210545000,54.570198,10.878505,Under way using engine,0.0,10.8,83.6,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:19:33,Class A,210545000,54.570247,10.879278,Under way using engine,0.0,10.8,83.6,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:19:33,Class A,210545000,54.570247,10.879278,Under way using engine,0.0,10.8,83.6,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:19:43,Class A,210545000,54.570307,10.88022,Under way using engine,0.0,10.8,83.7,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:19:43,Class A,210545000,54.570307,10.88022,Under way using engine,0.0,10.8,83.7,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:19:43,Class A,210545000,54.570307,10.88022,Under way using engine,0.0,10.8,83.7,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:19:52,Class A,210545000,54.570307,10.88022,Under way using engine,0.0,10.8,83.7,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:19:54,Class A,210545000,54.570378,10.881242,Under way using engine,0.0,10.8,83.7,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:19:54,Class A,210545000,54.570378,10.881242,Under way using engine,0.0,10.8,83.7,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:19:54,Class A,210545000,54.570378,10.881242,Under way using engine,0.0,10.8,83.7,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:20:13,Class A,210545000,54.570485,10.882775,Under way using engine,0.0,10.8,83.5,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:20:13,Class A,210545000,54.570485,10.882775,Under way using engine,0.0,10.8,83.5,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:20:13,Class A,210545000,54.570485,10.882775,Under way using engine,0.0,10.8,83.5,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:20:23,Class A,210545000,54.57054,10.883625,Under way using engine,0.0,10.8,83.6,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:20:23,Class A,210545000,54.57054,10.883625,Under way using engine,0.0,10.8,83.6,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:20:23,Class A,210545000,54.57054,10.883625,Under way using engine,0.0,10.8,83.6,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:20:33,Class A,210545000,54.570593,10.884472,Under way using engine,0.0,10.8,83.7,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:20:33,Class A,210545000,54.570593,10.884472,Under way using engine,0.0,10.8,83.7,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:20:33,Class A,210545000,54.570593,10.884472,Under way using engine,0.0,10.8,83.7,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:20:43,Class A,210545000,54.570643,10.885322,Under way using engine,0.0,10.8,83.8,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:20:43,Class A,210545000,54.570643,10.885322,Under way using engine,0.0,10.8,83.8,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:20:43,Class A,210545000,54.570643,10.885322,Under way using engine,0.0,10.8,83.8,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:20:54,Class A,210545000,54.570702,10.886262,Under way using engine,0.0,10.8,83.7,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:20:54,Class A,210545000,54.570702,10.886262,Under way using engine,0.0,10.8,83.7,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:20:54,Class A,210545000,54.570702,10.886262,Under way using engine,0.0,10.8,83.7,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:21:04,Class A,210545000,54.570752,10.887113,Under way using engine,0.0,10.8,83.8,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:21:04,Class A,210545000,54.570752,10.887113,Under way using engine,0.0,10.8,83.8,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:21:04,Class A,210545000,54.570752,10.887113,Under way using engine,0.0,10.8,83.8,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:21:13,Class A,210545000,54.570798,10.887877,Under way using engine,0.0,10.8,83.9,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:21:13,Class A,210545000,54.570798,10.887877,Under way using engine,0.0,10.8,83.9,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:21:13,Class A,210545000,54.570798,10.887877,Under way using engine,0.0,10.8,83.9,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:21:23,Class A,210545000,54.570848,10.888728,Under way using engine,0.0,10.8,83.9,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:21:23,Class A,210545000,54.570848,10.888728,Under way using engine,0.0,10.8,83.9,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:21:23,Class A,210545000,54.570848,10.888728,Under way using engine,0.0,10.8,83.9,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:21:33,Class A,210545000,54.570897,10.889585,Under way using engine,0.0,10.8,83.8,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:21:33,Class A,210545000,54.570897,10.889585,Under way using engine,0.0,10.8,83.8,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:21:43,Class A,210545000,54.570945,10.890438,Under way using engine,0.0,10.8,83.8,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:21:43,Class A,210545000,54.570945,10.890438,Under way using engine,0.0,10.8,83.8,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:21:43,Class A,210545000,54.570945,10.890438,Under way using engine,0.0,10.8,83.8,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:21:54,Class A,210545000,54.571005,10.891463,Under way using engine,0.0,10.8,83.9,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:21:54,Class A,210545000,54.571005,10.891463,Under way using engine,0.0,10.8,83.9,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:21:54,Class A,210545000,54.571005,10.891463,Under way using engine,0.0,10.8,83.9,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:22:04,Class A,210545000,54.57105,10.892232,Under way using engine,0.0,10.8,83.9,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:22:04,Class A,210545000,54.57105,10.892232,Under way using engine,0.0,10.8,83.9,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:22:04,Class A,210545000,54.57105,10.892232,Under way using engine,0.0,10.8,83.9,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:22:23,Class A,210545000,54.571142,10.893855,Under way using engine,0.0,10.8,83.9,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:22:23,Class A,210545000,54.571142,10.893855,Under way using engine,0.0,10.8,83.9,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:22:33,Class A,210545000,54.571197,10.89471,Under way using engine,0.0,10.8,83.9,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:22:43,Class A,210545000,54.571248,10.895565,Under way using engine,0.0,10.8,84.0,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:22:43,Class A,210545000,54.571248,10.895565,Under way using engine,0.0,10.8,84.0,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:22:43,Class A,210545000,54.571248,10.895565,Under way using engine,0.0,10.8,84.0,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:22:53,Class A,210545000,54.571302,10.896418,Under way using engine,0.0,10.8,84.0,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:22:53,Class A,210545000,54.571302,10.896418,Under way using engine,0.0,10.8,84.0,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:23:13,Class A,210545000,54.571408,10.898118,Under way using engine,0.0,10.8,84.1,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:23:13,Class A,210545000,54.571408,10.898118,Under way using engine,0.0,10.8,84.1,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:23:13,Class A,210545000,54.571408,10.898118,Under way using engine,0.0,10.8,84.1,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:23:23,Class A,210545000,54.57146,10.89896,Under way using engine,0.0,10.8,84.1,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:23:23,Class A,210545000,54.57146,10.89896,Under way using engine,0.0,10.8,84.1,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:23:33,Class A,210545000,54.571513,10.899802,Under way using engine,0.0,10.8,84.1,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:23:33,Class A,210545000,54.571513,10.899802,Under way using engine,0.0,10.8,84.1,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:23:43,Class A,210545000,54.571572,10.90064,Under way using engine,0.0,10.8,84.1,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:23:43,Class A,210545000,54.571572,10.90064,Under way using engine,0.0,10.8,84.1,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:23:43,Class A,210545000,54.571572,10.90064,Under way using engine,0.0,10.8,84.1,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:24:04,Class A,210545000,54.571687,10.902402,Under way using engine,0.0,10.7,84.0,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:24:04,Class A,210545000,54.571687,10.902402,Under way using engine,0.0,10.7,84.0,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:24:13,Class A,210545000,54.571732,10.903165,Under way using engine,0.0,10.7,84.1,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
25/01/2025 16:24:13,Class A,210545000,54.571732,10.903165,Under way using engine,0.0,10.7,84.1,85,9951824,5BDD6,ELECTRAMAR,Cargo,,16.0,90.0,GPS,6.3,FITOR,29/01/2025 06:00:00,AIS,4.0,86.0,12.0,4.0
